Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","25.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.24","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.55","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","1.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.74","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","14.04","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","7.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","5.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","28.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","11.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","32.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","12.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","40.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","27.82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","25.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","18.37","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","15.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","16.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.24","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","13.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","108","Kazakhstan","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","23.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","108","Kazakhstan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.17","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","114","Kenya","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","6.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","114","Kenya","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","24.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","15.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","10.57","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","20.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.43","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","6.69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","3.76","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","28.12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.74","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","30.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","13.6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","18.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","12.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","3.82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.55","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","7.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.57","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","9.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","32.31","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","12.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","12.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.09","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","18.69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","13.07","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.59","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","21.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","32.44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","27.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","5.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","2.68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","14.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","8.59","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","12.46","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.18","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.74","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","10.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","3.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.37","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","2.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","23.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","8.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","27.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","13.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","28.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.18","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","16.11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.19","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","235","Ouzbékistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","13.9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","235","Ouzbékistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","165","Pakistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","5.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","165","Pakistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.62","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","21.69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","10.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","15.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","24.06","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.74","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.54","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","32.89","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","14.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","34.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","16.59","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","32.83","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","12.74","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","12.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","21.54","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","5.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","11.06","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","5.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","8.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.84","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","16.1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","10.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","5.31","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","4.09","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.42","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","22.98","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","30.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","14.06","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","3.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","31.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","20.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","2943","Viande","2017","2017","g/personne/jour","31.88","Fc","Donnée calculée"
